ratio,text,created_at,username,name,tweet_id,like_count,followers_count,author_id
ratio,text,created_at,username,name,tweet_id,like_count,followers_count,author_id
0.0035714285714285713,"@xotesssa @zacharycorey8 I knew there was a reason I saw a red exclamation point above your head when I was playing with you","2022-01-29 19:37:41+00:00","benzyjake","Jake","1487510278141063170",1,280,"769203664489680896"
0.0008312551953449709,"@heckman_eth Took a little trip out west.  Terrrrible timing the one time Ohio gets snow hahah","2022-01-29 19:37:41+00:00","Pips_Stable","Pips_NFT/Stable","1487510277843161088",1,1203,"1413660232753065987"
1.0,"The music is the message, the 
Deep within every blind, absolute love grows a hatre

COPY : DC50
COPY : DC50
COPY : DC50
COPY : DC50
https://t.co/Vi1uWRZqCd https://t.co/JHRYqMeSSU","2022-01-29 19:37:41+00:00","jyqcg1643484591","•lكًودُ : خًصًم","1487510277453234177",1,0,"1487509380534779911"
0.030303030303030304,"@TJBLFG @KingBach @the_solaverse @Companions_NFT I see Star Trek emblem, is there a Star Wars?  Or better yet,  The Star League (from The Last Star Fighter)?  I would pay to one customized :)","2022-01-29 19:37:41+00:00","metarizon_eth","Metarizon.eth","1487510277230936065",1,33,"2988292889"
ratio,text,created_at,username,name,tweet_id,like_count,followers_count,author_id
0.037037037037037035,"Need to do some #TwitterSpaces extension testing on a maxed out space. Anyone know of any 1000+ person twitter spaces coming up?

#Twitter #TwitterDev #development","2022-01-28 22:16:15+00:00","carsonroscoe7","Carson Roscoe","1487187794267045891",1,27,"1031448655"
4.4851345820695534e-05,"Reminder! Join us tomorrow at 10 am PT /  1 pm ET to learn how you can build datasets for research using the #TwitterAPI v2. We will be live on https://t.co/GrtBOXyHmB https://t.co/PyvWWLkf85","2022-01-27 17:06:35+00:00","TwitterDev","Twitter Dev","1486747475968942091",24,535101,"2244994945"
0.04597701149425287,"Thank you @TwitterDev for sending these amazing Twitter Goodies

Pillow cum Blanket   
Popcorn Poppers
#TwitterandChill😅
Thoughtful Gift🎁

#Twitter #TwitterDev #Swags #GOODIES #TwitterSwags #API #Developers #Developer #APIdeveloper @TwitterOSS https://t.co/M1pxVpMnvK","2022-01-27 08:12:11+00:00","PriyanshuTWT","Priyanshu Pardhi","1486612992158433282",4,87,"1208310885535535105"
0.00016445493467588361,"https://t.co/iV0s6hgJCE","2022-01-26 17:03:26+00:00","TwitterDev","Twitter Dev","1486384294516129792",88,535101,"2244994945"
0.00045411987643454224,"Reminder!

Join us tomorrow Jan 26th at 9am PST / 12pm EST to meet and chat with members of the Developer Advocacy team

https://t.co/iV0s6hgbN6","2022-01-25 23:40:50+00:00","TwitterDev","Twitter Dev","1486121917878779910",243,535101,"2244994945"
0.0026476039184537992,"Ad page design ✅👉

For creative designs and branding services, my dm is open for enquiries and bookings ✅✅👍

Kindly retweet 🙏

#100DaysOfCode #100DaysOfDesign #WomenWhoCode #TwitterDev https://t.co/3LsqdOu9TV","2022-01-24 07:19:14+00:00","chaniee_bob","Bare to 🅱️rand ng 💻◽","1485512500598775815",10,3777,"838880360494731265"
